absences,Total
6,17
4,16
10,25
2,44
4,26
10,45
0,35
6,17
0,53
0,44
0,27
4,34
2,42
2,31
0,46
4,42
6,41
4,28
16,16
4,28
0,42
0,42
2,46
0,38
2,27
14,23
2,35
4,46
4,33
16,33
0,32
0,50
0,49
0,30
0,41
0,21
2,49
7,46
2,35
8,40
25,28
8,36
2,55
0,27
14,29
8,22
12,34
4,58
2,44
2,21
2,38
2,37
6,32
0,29
6,36
8,27
0,44
4,44
2,28
2,47
6,32
6,29
4,27
2,28
0,30
2,46
4,38
4,20
2,25
12,48
0,43
0,30
2,19
2,38
54,34
6,28
8,32
0,33
2,26
12,15
2,34
4,32
10,19
4,45
2,29
6,24
4,21
4,41
12,31
18,21
0,22
4,51
4,19
0,31
6,38
2,27
2,41
2,27
6,39
0,24
14,19
0,50
4,37
26,19
0,52
10,32
8,23
2,52
6,36
4,45
6,56
0,27
6,36
10,56
8,27
2,46
2,38
0,40
20,24
6,40
2,46
6,45
2,39
18,38
0,23
0,38
0,28
2,24
0,11
8,54
0,12
0,8
12,35
16,34
0,9
0,11
0,10
0,4
0,38
0,47
0,16
8,27
2,31
2,41
0,5
0,30
0,13
2,32
0,13
0,27
0,11
6,39
8,30
0,5
0,34
2,27
8,41
6,27
2,47
4,34
0,13
6,21
0,7
2,30
0,20
16,35
4,30
0,45
0,13
0,42
0,11
2,44
0,34
0,15
4,30
4,28
2,37
4,17
10,27
4,31
10,25
2,37
0,50
56,26
14,37
12,35
2,34
0,45
6,24
4,27
10,36
0,25
12,23
8,27
0,41
0,44
4,48
8,28
24,54
0,28
2,48
6,28
4,28
18,19
6,31
28,28
5,21
10,36
6,28
6,21
10,24
13,37
0,39
15,21
12,28
2,44
22,16
13,20
3,22
4,29
2,18
0,11
2,49
0,38
0,40
16,24
10,46
2,35
14,27
10,34
14,40
4,33
14,29
2,40
18,22
10,30
4,40
20,37
2,35
0,14
14,36
2,33
0,6
0,37
0,7
6,54
4,37
16,22
8,13
0,43
0,22
6,27
4,23
0,25
0,32
2,24
6,39
12,33
8,43
0,19
21,53
2,24
1,37
4,28
0,19
13,51
2,28
8,33
10,29
0,6
15,27
4,43
2,33
2,43
2,30
6,36
75,28
22,27
15,25
8,31
30,24
19,30
1,36
4,27
4,30
2,33
5,55
6,37
6,43
9,43
11,34
0,45
12,37
6,54
8,41
4,37
0,19
10,26
0,41
5,47
14,33
0,32
0,41
0,52
20,42
8,38
0,53
38,25
0,39
18,32
0,18
20,39
3,35
22,34
14,41
40,35
0,16
9,28
0,32
2,33
23,39
12,29
3,33
1,41
0,46
3,32
3,45
8,31
7,28
4,42
2,25
7,40
0,7
0,16
0,19
16,46
12,40
0,15
7,48
4,29
4,34
0,20
11,46
0,17
4,31
7,40
9,47
0,29
0,43
10,37
8,23
2,39
7,23
4,24
4,35
0,28
4,38
2,35
4,30
0,50
0,39
2,37
0,32
0,46
0,35
4,30
0,39
0,13
0,31
10,37
4,23
3,38
8,35
14,16
0,56
2,26
4,44
4,27
0,45
17,30
4,43
5,20
2,32
0,11
14,16
2,29
7,17
0,12
0,24
0,11
11,27
3,46
3,25
0,33
5,26